Periodo,Regional,Cod_Dep,Departamento,Tipo,Cod_Mun,Municipio,Remates
03/01/2017 12:00:00 AM,ORINOQUIA,50,META,CAPITAL DEPARTAMENTO,50001,VILLAVICENCIO,64
03/01/2017 12:00:00 AM,ORINOQUIA,50,META,RESTO DEPARTAMENTO,,,9
03/01/2017 12:00:00 AM,ORINOQUIA,81,ARAUCA,CAPITAL DEPARTAMENTO,81001,ARAUCA,2
03/01/2017 12:00:00 AM,ORINOQUIA,85,CASANARE,CAPITAL DEPARTAMENTO,85001,YOPAL,2
03/01/2017 12:00:00 AM,ORINOQUIA,85,CASANARE,RESTO DEPARTAMENTO,,,1
03/01/2017 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,CAPITAL DEPARTAMENTO,86001,MOCOA,0
03/01/2017 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,RESTO DEPARTAMENTO,,,6
03/01/2017 12:00:00 AM,ORINOQUIA,91,AMAZONAS,CAPITAL DEPARTAMENTO,91001,LETICIA,0
03/01/2017 12:00:00 AM,ORINOQUIA,94,GUAINÍA,CAPITAL DEPARTAMENTO,94001,INÍRIDA,1
03/01/2017 12:00:00 AM,ORINOQUIA,95,GUAVIARE,CAPITAL DEPARTAMENTO,95001,SAN JOSÉ DEL GUAVIARE,0
03/01/2017 12:00:00 AM,ORINOQUIA,97,VAUPÉS,CAPITAL DEPARTAMENTO,97001,MITÚ,0
03/01/2017 12:00:00 AM,ORINOQUIA,99,VICHADA,CAPITAL DEPARTAMENTO,99001,PUERTO CARREÑO,0
03/01/2017 12:00:00 AM,PACIFICO,19,CAUCA,CAPITAL DEPARTAMENTO,19001,POPAYÁN,1
03/01/2017 12:00:00 AM,PACIFICO,19,CAUCA,RESTO DEPARTAMENTO,,,26
03/01/2017 12:00:00 AM,PACIFICO,27,CHOCÓ,CAPITAL DEPARTAMENTO,27001,QUIBDÓ,0
03/01/2017 12:00:00 AM,PACIFICO,27,CHOCÓ,RESTO DEPARTAMENTO,,,5
03/01/2017 12:00:00 AM,PACIFICO,52,NARIÑO,CAPITAL DEPARTAMENTO,52001,PASTO,36
03/01/2017 12:00:00 AM,PACIFICO,52,NARIÑO,RESTO DEPARTAMENTO,,,29
03/01/2017 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,CAPITAL DEPARTAMENTO,76001,CALI,40
03/01/2017 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,RESTO DEPARTAMENTO,,,75
04/01/2017 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05001,MEDELLÍN,28
04/01/2017 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05138,CAÑASGORDAS,0
04/01/2017 12:00:00 AM,ANDINA,05,ANTIOQUIA,RESTO DEPARTAMENTO,,,46
04/01/2017 12:00:00 AM,ANDINA,17,CALDAS,CAPITAL DEPARTAMENTO,17001,MANIZALES,4
04/01/2017 12:00:00 AM,ANDINA,17,CALDAS,RESTO DEPARTAMENTO,,,4
04/01/2017 12:00:00 AM,ANDINA,63,QUINDÍO,CAPITAL DEPARTAMENTO,63001,ARMENIA,4
04/01/2017 12:00:00 AM,ANDINA,63,QUINDÍO,RESTO DEPARTAMENTO,,,1
04/01/2017 12:00:00 AM,ANDINA,66,RISARALDA,CAPITAL DEPARTAMENTO,66001,PEREIRA,0
04/01/2017 12:00:00 AM,ANDINA,66,RISARALDA,RESTO DEPARTAMENTO,,,7
04/01/2017 12:00:00 AM,CARIBE,08,ATLÁNTICO,CAPITAL DEPARTAMENTO,08001,BARRANQUILLA,3
04/01/2017 12:00:00 AM,CARIBE,08,ATLÁNTICO,RESTO DEPARTAMENTO,,,39
04/01/2017 12:00:00 AM,CARIBE,13,BOLÍVAR,CAPITAL DEPARTAMENTO,13001,CARTAGENA DE INDIAS,3
04/01/2017 12:00:00 AM,CARIBE,13,BOLÍVAR,RESTO DEPARTAMENTO,,,2
04/01/2017 12:00:00 AM,CARIBE,20,CESAR,CAPITAL DEPARTAMENTO,20001,VALLEDUPAR,3
04/01/2017 12:00:00 AM,CARIBE,20,CESAR,RESTO DEPARTAMENTO,,,2
04/01/2017 12:00:00 AM,CARIBE,23,CÓRDOBA,CAPITAL DEPARTAMENTO,23001,MONTERÍA,0
04/01/2017 12:00:00 AM,CARIBE,23,CÓRDOBA,RESTO DEPARTAMENTO,,,3
04/01/2017 12:00:00 AM,CARIBE,44,LA GUAJIRA,CAPITAL DEPARTAMENTO,44001,RIOHACHA,0
04/01/2017 12:00:00 AM,CARIBE,44,LA GUAJIRA,RESTO DEPARTAMENTO,,,1
04/01/2017 12:00:00 AM,CARIBE,47,MAGDALENA,CAPITAL DEPARTAMENTO,47001,SANTA MARTA,2
04/01/2017 12:00:00 AM,CARIBE,47,MAGDALENA,RESTO DEPARTAMENTO,,,12
04/01/2017 12:00:00 AM,CARIBE,70,SUCRE,CAPITAL DEPARTAMENTO,70001,SINCELEJO,0
04/01/2017 12:00:00 AM,CARIBE,70,SUCRE,RESTO DEPARTAMENTO,,,5
04/01/2017 12:00:00 AM,CARIBE,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",CAPITAL DEPARTAMENTO,88001,SAN ANDRÉS,0
04/01/2017 12:00:00 AM,CENTRAL,11,"BOGOTÁ, D.C.",CAPITAL DEPARTAMENTO,11001,"BOGOTÁ, D.C.",61
04/01/2017 12:00:00 AM,CENTRAL,15,BOYACÁ,CAPITAL DEPARTAMENTO,15001,TUNJA,2
04/01/2017 12:00:00 AM,CENTRAL,15,BOYACÁ,RESTO DEPARTAMENTO,,,18
04/01/2017 12:00:00 AM,CENTRAL,25,CUNDINAMARCA,RESTO DEPARTAMENTO,,,40
04/01/2017 12:00:00 AM,CENTRAL,41,HUILA,CAPITAL DEPARTAMENTO,41001,NEIVA,1
04/01/2017 12:00:00 AM,CENTRAL,41,HUILA,RESTO DEPARTAMENTO,,,4
04/01/2017 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,CAPITAL DEPARTAMENTO,54001,SAN JOSÉ DE CÚCUTA,1
04/01/2017 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,RESTO DEPARTAMENTO,,,8
04/01/2017 12:00:00 AM,CENTRAL,68,SANTANDER,CAPITAL DEPARTAMENTO,68001,BUCARAMANGA,4
04/01/2017 12:00:00 AM,CENTRAL,68,SANTANDER,RESTO DEPARTAMENTO,,,38
04/01/2017 12:00:00 AM,CENTRAL,73,TOLIMA,CAPITAL DEPARTAMENTO,73001,IBAGUÉ,3
04/01/2017 12:00:00 AM,CENTRAL,73,TOLIMA,RESTO DEPARTAMENTO,,,22
04/01/2017 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,CAPITAL DEPARTAMENTO,18001,FLORENCIA,1
04/01/2017 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,RESTO DEPARTAMENTO,,,0
04/01/2017 12:00:00 AM,ORINOQUIA,50,META,CAPITAL DEPARTAMENTO,50001,VILLAVICENCIO,13
04/01/2017 12:00:00 AM,ORINOQUIA,50,META,RESTO DEPARTAMENTO,,,2
04/01/2017 12:00:00 AM,ORINOQUIA,81,ARAUCA,CAPITAL DEPARTAMENTO,81001,ARAUCA,2
04/01/2017 12:00:00 AM,ORINOQUIA,85,CASANARE,CAPITAL DEPARTAMENTO,85001,YOPAL,6
04/01/2017 12:00:00 AM,ORINOQUIA,85,CASANARE,RESTO DEPARTAMENTO,,,1
04/01/2017 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,CAPITAL DEPARTAMENTO,86001,MOCOA,0
04/01/2017 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,RESTO DEPARTAMENTO,,,4
04/01/2017 12:00:00 AM,ORINOQUIA,91,AMAZONAS,CAPITAL DEPARTAMENTO,91001,LETICIA,0
04/01/2017 12:00:00 AM,ORINOQUIA,94,GUAINÍA,CAPITAL DEPARTAMENTO,94001,INÍRIDA,0
04/01/2017 12:00:00 AM,ORINOQUIA,95,GUAVIARE,CAPITAL DEPARTAMENTO,95001,SAN JOSÉ DEL GUAVIARE,0
04/01/2017 12:00:00 AM,ORINOQUIA,97,VAUPÉS,CAPITAL DEPARTAMENTO,97001,MITÚ,0
04/01/2017 12:00:00 AM,ORINOQUIA,99,VICHADA,CAPITAL DEPARTAMENTO,99001,PUERTO CARREÑO,0
04/01/2017 12:00:00 AM,PACIFICO,19,CAUCA,CAPITAL DEPARTAMENTO,19001,POPAYÁN,1
04/01/2017 12:00:00 AM,PACIFICO,19,CAUCA,RESTO DEPARTAMENTO,,,18
04/01/2017 12:00:00 AM,PACIFICO,27,CHOCÓ,CAPITAL DEPARTAMENTO,27001,QUIBDÓ,0
04/01/2017 12:00:00 AM,PACIFICO,27,CHOCÓ,RESTO DEPARTAMENTO,,,2
04/01/2017 12:00:00 AM,PACIFICO,52,NARIÑO,CAPITAL DEPARTAMENTO,52001,PASTO,26
04/01/2017 12:00:00 AM,PACIFICO,52,NARIÑO,RESTO DEPARTAMENTO,,,15
04/01/2017 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,CAPITAL DEPARTAMENTO,76001,CALI,36
04/01/2017 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,RESTO DEPARTAMENTO,,,46
05/01/2017 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05001,MEDELLÍN,28
05/01/2017 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05138,CAÑASGORDAS,0
05/01/2017 12:00:00 AM,ANDINA,05,ANTIOQUIA,RESTO DEPARTAMENTO,,,58
05/01/2017 12:00:00 AM,ANDINA,17,CALDAS,CAPITAL DEPARTAMENTO,17001,MANIZALES,4
05/01/2017 12:00:00 AM,ANDINA,17,CALDAS,RESTO DEPARTAMENTO,,,10
05/01/2017 12:00:00 AM,ANDINA,63,QUINDÍO,CAPITAL DEPARTAMENTO,63001,ARMENIA,15
05/01/2017 12:00:00 AM,ANDINA,63,QUINDÍO,RESTO DEPARTAMENTO,,,0
05/01/2017 12:00:00 AM,ANDINA,66,RISARALDA,CAPITAL DEPARTAMENTO,66001,PEREIRA,5
05/01/2017 12:00:00 AM,ANDINA,66,RISARALDA,RESTO DEPARTAMENTO,,,6
05/01/2017 12:00:00 AM,CARIBE,08,ATLÁNTICO,CAPITAL DEPARTAMENTO,08001,BARRANQUILLA,8
05/01/2017 12:00:00 AM,CARIBE,08,ATLÁNTICO,RESTO DEPARTAMENTO,,,25
05/01/2017 12:00:00 AM,CARIBE,13,BOLÍVAR,CAPITAL DEPARTAMENTO,13001,CARTAGENA DE INDIAS,0
05/01/2017 12:00:00 AM,CARIBE,13,BOLÍVAR,RESTO DEPARTAMENTO,,,0
05/01/2017 12:00:00 AM,CARIBE,20,CESAR,CAPITAL DEPARTAMENTO,20001,VALLEDUPAR,10
05/01/2017 12:00:00 AM,CARIBE,20,CESAR,RESTO DEPARTAMENTO,,,2
05/01/2017 12:00:00 AM,CARIBE,23,CÓRDOBA,CAPITAL DEPARTAMENTO,23001,MONTERÍA,16
05/01/2017 12:00:00 AM,CARIBE,23,CÓRDOBA,RESTO DEPARTAMENTO,,,6
05/01/2017 12:00:00 AM,CARIBE,44,LA GUAJIRA,CAPITAL DEPARTAMENTO,44001,RIOHACHA,7
05/01/2017 12:00:00 AM,CARIBE,44,LA GUAJIRA,RESTO DEPARTAMENTO,,,2
05/01/2017 12:00:00 AM,CARIBE,47,MAGDALENA,CAPITAL DEPARTAMENTO,47001,SANTA MARTA,2
05/01/2017 12:00:00 AM,CARIBE,47,MAGDALENA,RESTO DEPARTAMENTO,,,3
05/01/2017 12:00:00 AM,CARIBE,70,SUCRE,CAPITAL DEPARTAMENTO,70001,SINCELEJO,3
05/01/2017 12:00:00 AM,CARIBE,70,SUCRE,RESTO DEPARTAMENTO,,,6
05/01/2017 12:00:00 AM,CARIBE,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",CAPITAL DEPARTAMENTO,88001,SAN ANDRÉS,0
05/01/2017 12:00:00 AM,CENTRAL,11,"BOGOTÁ, D.C.",CAPITAL DEPARTAMENTO,11001,"BOGOTÁ, D.C.",51
05/01/2017 12:00:00 AM,CENTRAL,15,BOYACÁ,CAPITAL DEPARTAMENTO,15001,TUNJA,4
05/01/2017 12:00:00 AM,CENTRAL,15,BOYACÁ,RESTO DEPARTAMENTO,,,21
05/01/2017 12:00:00 AM,CENTRAL,25,CUNDINAMARCA,RESTO DEPARTAMENTO,,,168
05/01/2017 12:00:00 AM,CENTRAL,41,HUILA,CAPITAL DEPARTAMENTO,41001,NEIVA,3
05/01/2017 12:00:00 AM,CENTRAL,41,HUILA,RESTO DEPARTAMENTO,,,2
05/01/2017 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,CAPITAL DEPARTAMENTO,54001,SAN JOSÉ DE CÚCUTA,8
05/01/2017 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,RESTO DEPARTAMENTO,,,6
05/01/2017 12:00:00 AM,CENTRAL,68,SANTANDER,CAPITAL DEPARTAMENTO,68001,BUCARAMANGA,9
05/01/2017 12:00:00 AM,CENTRAL,68,SANTANDER,RESTO DEPARTAMENTO,,,38
05/01/2017 12:00:00 AM,CENTRAL,73,TOLIMA,CAPITAL DEPARTAMENTO,73001,IBAGUÉ,2
05/01/2017 12:00:00 AM,CENTRAL,73,TOLIMA,RESTO DEPARTAMENTO,,,10
05/01/2017 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,CAPITAL DEPARTAMENTO,18001,FLORENCIA,1
05/01/2017 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,RESTO DEPARTAMENTO,,,0
05/01/2017 12:00:00 AM,ORINOQUIA,50,META,CAPITAL DEPARTAMENTO,50001,VILLAVICENCIO,35
05/01/2017 12:00:00 AM,ORINOQUIA,50,META,RESTO DEPARTAMENTO,,,11
05/01/2017 12:00:00 AM,ORINOQUIA,81,ARAUCA,CAPITAL DEPARTAMENTO,81001,ARAUCA,1
05/01/2017 12:00:00 AM,ORINOQUIA,85,CASANARE,CAPITAL DEPARTAMENTO,85001,YOPAL,3
05/01/2017 12:00:00 AM,ORINOQUIA,85,CASANARE,RESTO DEPARTAMENTO,,,1
05/01/2017 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,CAPITAL DEPARTAMENTO,86001,MOCOA,0
05/01/2017 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,RESTO DEPARTAMENTO,,,4
05/01/2017 12:00:00 AM,ORINOQUIA,91,AMAZONAS,CAPITAL DEPARTAMENTO,91001,LETICIA,0
05/01/2017 12:00:00 AM,ORINOQUIA,94,GUAINÍA,CAPITAL DEPARTAMENTO,94001,INÍRIDA,2
05/01/2017 12:00:00 AM,ORINOQUIA,95,GUAVIARE,CAPITAL DEPARTAMENTO,95001,SAN JOSÉ DEL GUAVIARE,0
05/01/2017 12:00:00 AM,ORINOQUIA,97,VAUPÉS,CAPITAL DEPARTAMENTO,97001,MITÚ,0
05/01/2017 12:00:00 AM,ORINOQUIA,99,VICHADA,CAPITAL DEPARTAMENTO,99001,PUERTO CARREÑO,0
05/01/2017 12:00:00 AM,PACIFICO,19,CAUCA,CAPITAL DEPARTAMENTO,19001,POPAYÁN,1
05/01/2017 12:00:00 AM,PACIFICO,19,CAUCA,RESTO DEPARTAMENTO,,,16
05/01/2017 12:00:00 AM,PACIFICO,27,CHOCÓ,CAPITAL DEPARTAMENTO,27001,QUIBDÓ,0
05/01/2017 12:00:00 AM,PACIFICO,27,CHOCÓ,RESTO DEPARTAMENTO,,,5
05/01/2017 12:00:00 AM,PACIFICO,52,NARIÑO,CAPITAL DEPARTAMENTO,52001,PASTO,35
05/01/2017 12:00:00 AM,PACIFICO,52,NARIÑO,RESTO DEPARTAMENTO,,,30
05/01/2017 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,CAPITAL DEPARTAMENTO,76001,CALI,33
05/01/2017 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,RESTO DEPARTAMENTO,,,43
06/01/2017 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05001,MEDELLÍN,21
06/01/2017 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05138,CAÑASGORDAS,0
06/01/2017 12:00:00 AM,ANDINA,05,ANTIOQUIA,RESTO DEPARTAMENTO,,,75
06/01/2017 12:00:00 AM,ANDINA,17,CALDAS,CAPITAL DEPARTAMENTO,17001,MANIZALES,3
06/01/2017 12:00:00 AM,ANDINA,17,CALDAS,RESTO DEPARTAMENTO,,,7
06/01/2017 12:00:00 AM,ANDINA,63,QUINDÍO,CAPITAL DEPARTAMENTO,63001,ARMENIA,7
06/01/2017 12:00:00 AM,ANDINA,63,QUINDÍO,RESTO DEPARTAMENTO,,,2
06/01/2017 12:00:00 AM,ANDINA,66,RISARALDA,CAPITAL DEPARTAMENTO,66001,PEREIRA,1
06/01/2017 12:00:00 AM,ANDINA,66,RISARALDA,RESTO DEPARTAMENTO,,,15
06/01/2017 12:00:00 AM,CARIBE,08,ATLÁNTICO,CAPITAL DEPARTAMENTO,08001,BARRANQUILLA,10
06/01/2017 12:00:00 AM,CARIBE,08,ATLÁNTICO,RESTO DEPARTAMENTO,,,27
06/01/2017 12:00:00 AM,CARIBE,13,BOLÍVAR,CAPITAL DEPARTAMENTO,13001,CARTAGENA DE INDIAS,3
06/01/2017 12:00:00 AM,CARIBE,13,BOLÍVAR,RESTO DEPARTAMENTO,,,0
06/01/2017 12:00:00 AM,CARIBE,20,CESAR,CAPITAL DEPARTAMENTO,20001,VALLEDUPAR,4
06/01/2017 12:00:00 AM,CARIBE,20,CESAR,RESTO DEPARTAMENTO,,,2
06/01/2017 12:00:00 AM,CARIBE,23,CÓRDOBA,CAPITAL DEPARTAMENTO,23001,MONTERÍA,0
06/01/2017 12:00:00 AM,CARIBE,23,CÓRDOBA,RESTO DEPARTAMENTO,,,17
06/01/2017 12:00:00 AM,CARIBE,44,LA GUAJIRA,CAPITAL DEPARTAMENTO,44001,RIOHACHA,1
06/01/2017 12:00:00 AM,CARIBE,44,LA GUAJIRA,RESTO DEPARTAMENTO,,,2
06/01/2017 12:00:00 AM,CARIBE,47,MAGDALENA,CAPITAL DEPARTAMENTO,47001,SANTA MARTA,2
06/01/2017 12:00:00 AM,CARIBE,47,MAGDALENA,RESTO DEPARTAMENTO,,,8
06/01/2017 12:00:00 AM,CARIBE,70,SUCRE,CAPITAL DEPARTAMENTO,70001,SINCELEJO,2
06/01/2017 12:00:00 AM,CARIBE,70,SUCRE,RESTO DEPARTAMENTO,,,6
06/01/2017 12:00:00 AM,CARIBE,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",CAPITAL DEPARTAMENTO,88001,SAN ANDRÉS,2
06/01/2017 12:00:00 AM,CENTRAL,11,"BOGOTÁ, D.C.",CAPITAL DEPARTAMENTO,11001,"BOGOTÁ, D.C.",52
06/01/2017 12:00:00 AM,CENTRAL,15,BOYACÁ,CAPITAL DEPARTAMENTO,15001,TUNJA,7
06/01/2017 12:00:00 AM,CENTRAL,15,BOYACÁ,RESTO DEPARTAMENTO,,,29
06/01/2017 12:00:00 AM,CENTRAL,25,CUNDINAMARCA,RESTO DEPARTAMENTO,,,37
06/01/2017 12:00:00 AM,CENTRAL,41,HUILA,CAPITAL DEPARTAMENTO,41001,NEIVA,0
06/01/2017 12:00:00 AM,CENTRAL,41,HUILA,RESTO DEPARTAMENTO,,,1
06/01/2017 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,CAPITAL DEPARTAMENTO,54001,SAN JOSÉ DE CÚCUTA,5
06/01/2017 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,RESTO DEPARTAMENTO,,,6
06/01/2017 12:00:00 AM,CENTRAL,68,SANTANDER,CAPITAL DEPARTAMENTO,68001,BUCARAMANGA,5
06/01/2017 12:00:00 AM,CENTRAL,68,SANTANDER,RESTO DEPARTAMENTO,,,45
06/01/2017 12:00:00 AM,CENTRAL,73,TOLIMA,CAPITAL DEPARTAMENTO,73001,IBAGUÉ,9
06/01/2017 12:00:00 AM,CENTRAL,73,TOLIMA,RESTO DEPARTAMENTO,,,9
06/01/2017 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,CAPITAL DEPARTAMENTO,18001,FLORENCIA,3
06/01/2017 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,RESTO DEPARTAMENTO,,,0
06/01/2017 12:00:00 AM,ORINOQUIA,50,META,CAPITAL DEPARTAMENTO,50001,VILLAVICENCIO,27
06/01/2017 12:00:00 AM,ORINOQUIA,50,META,RESTO DEPARTAMENTO,,,10
06/01/2017 12:00:00 AM,ORINOQUIA,81,ARAUCA,CAPITAL DEPARTAMENTO,81001,ARAUCA,1
06/01/2017 12:00:00 AM,ORINOQUIA,85,CASANARE,CAPITAL DEPARTAMENTO,85001,YOPAL,2
06/01/2017 12:00:00 AM,ORINOQUIA,85,CASANARE,RESTO DEPARTAMENTO,,,1
06/01/2017 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,CAPITAL DEPARTAMENTO,86001,MOCOA,1
06/01/2017 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,RESTO DEPARTAMENTO,,,2
06/01/2017 12:00:00 AM,ORINOQUIA,91,AMAZONAS,CAPITAL DEPARTAMENTO,91001,LETICIA,0
06/01/2017 12:00:00 AM,ORINOQUIA,94,GUAINÍA,CAPITAL DEPARTAMENTO,94001,INÍRIDA,4
06/01/2017 12:00:00 AM,ORINOQUIA,95,GUAVIARE,CAPITAL DEPARTAMENTO,95001,SAN JOSÉ DEL GUAVIARE,1
06/01/2017 12:00:00 AM,ORINOQUIA,97,VAUPÉS,CAPITAL DEPARTAMENTO,97001,MITÚ,0
06/01/2017 12:00:00 AM,ORINOQUIA,99,VICHADA,CAPITAL DEPARTAMENTO,99001,PUERTO CARREÑO,1
06/01/2017 12:00:00 AM,PACIFICO,19,CAUCA,CAPITAL DEPARTAMENTO,19001,POPAYÁN,0
06/01/2017 12:00:00 AM,PACIFICO,19,CAUCA,RESTO DEPARTAMENTO,,,21
06/01/2017 12:00:00 AM,PACIFICO,27,CHOCÓ,CAPITAL DEPARTAMENTO,27001,QUIBDÓ,0
06/01/2017 12:00:00 AM,PACIFICO,27,CHOCÓ,RESTO DEPARTAMENTO,,,6
06/01/2017 12:00:00 AM,PACIFICO,52,NARIÑO,CAPITAL DEPARTAMENTO,52001,PASTO,47
06/01/2017 12:00:00 AM,PACIFICO,52,NARIÑO,RESTO DEPARTAMENTO,,,44
06/01/2017 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,CAPITAL DEPARTAMENTO,76001,CALI,24
06/01/2017 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,RESTO DEPARTAMENTO,,,40
07/01/2017 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05001,MEDELLÍN,31
07/01/2017 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05138,CAÑASGORDAS,0
07/01/2017 12:00:00 AM,ANDINA,05,ANTIOQUIA,RESTO DEPARTAMENTO,,,41
07/01/2017 12:00:00 AM,ANDINA,17,CALDAS,CAPITAL DEPARTAMENTO,17001,MANIZALES,3
07/01/2017 12:00:00 AM,ANDINA,17,CALDAS,RESTO DEPARTAMENTO,,,11
07/01/2017 12:00:00 AM,ANDINA,63,QUINDÍO,CAPITAL DEPARTAMENTO,63001,ARMENIA,1
07/01/2017 12:00:00 AM,ANDINA,63,QUINDÍO,RESTO DEPARTAMENTO,,,0
07/01/2017 12:00:00 AM,ANDINA,66,RISARALDA,CAPITAL DEPARTAMENTO,66001,PEREIRA,4
07/01/2017 12:00:00 AM,ANDINA,66,RISARALDA,RESTO DEPARTAMENTO,,,13
07/01/2017 12:00:00 AM,CARIBE,08,ATLÁNTICO,CAPITAL DEPARTAMENTO,08001,BARRANQUILLA,9
07/01/2017 12:00:00 AM,CARIBE,08,ATLÁNTICO,RESTO DEPARTAMENTO,,,26
07/01/2017 12:00:00 AM,CARIBE,13,BOLÍVAR,CAPITAL DEPARTAMENTO,13001,CARTAGENA DE INDIAS,9
07/01/2017 12:00:00 AM,CARIBE,13,BOLÍVAR,RESTO DEPARTAMENTO,,,1
07/01/2017 12:00:00 AM,CARIBE,20,CESAR,CAPITAL DEPARTAMENTO,20001,VALLEDUPAR,3
07/01/2017 12:00:00 AM,CARIBE,20,CESAR,RESTO DEPARTAMENTO,,,0
07/01/2017 12:00:00 AM,CARIBE,23,CÓRDOBA,CAPITAL DEPARTAMENTO,23001,MONTERÍA,7
07/01/2017 12:00:00 AM,CARIBE,23,CÓRDOBA,RESTO DEPARTAMENTO,,,14
07/01/2017 12:00:00 AM,CARIBE,44,LA GUAJIRA,CAPITAL DEPARTAMENTO,44001,RIOHACHA,2
07/01/2017 12:00:00 AM,CARIBE,44,LA GUAJIRA,RESTO DEPARTAMENTO,,,2
07/01/2017 12:00:00 AM,CARIBE,47,MAGDALENA,CAPITAL DEPARTAMENTO,47001,SANTA MARTA,6
07/01/2017 12:00:00 AM,CARIBE,47,MAGDALENA,RESTO DEPARTAMENTO,,,10
07/01/2017 12:00:00 AM,CARIBE,70,SUCRE,CAPITAL DEPARTAMENTO,70001,SINCELEJO,1
07/01/2017 12:00:00 AM,CARIBE,70,SUCRE,RESTO DEPARTAMENTO,,,5
07/01/2017 12:00:00 AM,CARIBE,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",CAPITAL DEPARTAMENTO,88001,SAN ANDRÉS,0
07/01/2017 12:00:00 AM,CENTRAL,11,"BOGOTÁ, D.C.",CAPITAL DEPARTAMENTO,11001,"BOGOTÁ, D.C.",50
07/01/2017 12:00:00 AM,CENTRAL,15,BOYACÁ,CAPITAL DEPARTAMENTO,15001,TUNJA,1
07/01/2017 12:00:00 AM,CENTRAL,15,BOYACÁ,RESTO DEPARTAMENTO,,,18
07/01/2017 12:00:00 AM,CENTRAL,25,CUNDINAMARCA,RESTO DEPARTAMENTO,,,27
07/01/2017 12:00:00 AM,CENTRAL,41,HUILA,CAPITAL DEPARTAMENTO,41001,NEIVA,0
07/01/2017 12:00:00 AM,CENTRAL,41,HUILA,RESTO DEPARTAMENTO,,,0
07/01/2017 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,CAPITAL DEPARTAMENTO,54001,SAN JOSÉ DE CÚCUTA,5
07/01/2017 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,RESTO DEPARTAMENTO,,,7
07/01/2017 12:00:00 AM,CENTRAL,68,SANTANDER,CAPITAL DEPARTAMENTO,68001,BUCARAMANGA,8
07/01/2017 12:00:00 AM,CENTRAL,68,SANTANDER,RESTO DEPARTAMENTO,,,42
07/01/2017 12:00:00 AM,CENTRAL,73,TOLIMA,CAPITAL DEPARTAMENTO,73001,IBAGUÉ,1
07/01/2017 12:00:00 AM,CENTRAL,73,TOLIMA,RESTO DEPARTAMENTO,,,12
07/01/2017 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,CAPITAL DEPARTAMENTO,18001,FLORENCIA,0
07/01/2017 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,RESTO DEPARTAMENTO,,,1
07/01/2017 12:00:00 AM,ORINOQUIA,50,META,CAPITAL DEPARTAMENTO,50001,VILLAVICENCIO,23
07/01/2017 12:00:00 AM,ORINOQUIA,50,META,RESTO DEPARTAMENTO,,,4
